Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0030168~platelet activation	14	1.4690451206715633	0.007447479782198858	ENSG00000067560, ENSG00000108821, ENSG00000072110, ENSG00000110799, ENSG00000154229, ENSG00000010278, ENSG00000162493, ENSG00000196924, ENSG00000143878, ENSG00000164692, ENSG00000078369, ENSG00000164924, ENSG00000010810, ENSG00000145675	885	115	16792	2.3098796364529597	0.9999999999993835	0.16190734948468152	0.1572580557478175
GOTERM_BP_DIRECT	GO:0031295~T cell costimulation	11	1.154249737670514	0.007607524339818858	ENSG00000177885, ENSG00000223865, ENSG00000231389, ENSG00000196126, ENSG00000204287, ENSG00000198502, ENSG00000010810, ENSG00000145675, ENSG00000272398, ENSG00000100097, ENSG00000196735	885	78	16792	2.675822106330581	0.9999999999996638	0.16379713738577595	0.1590935769397074
GOTERM_BP_DIRECT	GO:0006094~gluconeogenesis	8	0.8394543546694648	0.007621509982055515	ENSG00000074800, ENSG00000149925, ENSG00000109107, ENSG00000111669, ENSG00000111674, ENSG00000111640, ENSG00000105220, ENSG00000102144	885	44	16792	3.4498202362609147	0.9999999999996813	0.16379713738577595	0.1590935769397074
GOTERM_BP_DIRECT	GO:0060221~retinal rod cell differentiation	3	0.3147953830010493	0.008014439739990806	ENSG00000105894, ENSG00000005513, ENSG00000125398	885	3	16792	18.974011299435027	0.9999999999999282	0.16839278135254426	0.16355725346472857
GOTERM_BP_DIRECT	GO:1903416~response to glycoside	3	0.3147953830010493	0.008014439739990806	ENSG00000105409, ENSG00000163399, ENSG00000018625	885	3	16792	18.974011299435027	0.9999999999999282	0.16839278135254426	0.16355725346472857
GOTERM_BP_DIRECT	GO:0002486~antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-independent	3	0.3147953830010493	0.008014439739990806	ENSG00000204525, ENSG00000206503, ENSG00000234745	885	3	16792	18.974011299435027	0.9999999999999282	0.16839278135254426	0.16355725346472857
GOTERM_BP_DIRECT	GO:0030801~positive regulation of cyclic nucleotide metabolic process	3	0.3147953830010493	0.008014439739990806	ENSG00000143933, ENSG00000160014, ENSG00000198668	885	3	16792	18.974011299435027	0.9999999999999282	0.16839278135254426	0.16355725346472857
GOTERM_BP_DIRECT	GO:0014002~astrocyte development	5	0.5246589716684155	0.008350539226630031	ENSG00000198719, ENSG00000131095, ENSG00000026025, ENSG00000087250, ENSG00000123560	885	16	16792	5.929378531073446	0.9999999999999799	0.17447987795197528	0.16946955441599723
GOTERM_BP_DIRECT	GO:0021987~cerebral cortex development	9	0.944386149003148	0.008611180205953205	ENSG00000013810, ENSG00000176884, ENSG00000108953, ENSG00000148053, ENSG00000100644, ENSG00000004487, ENSG00000128602, ENSG00000123384, ENSG00000277586	885	56	16792	3.0493946731234867	0.9999999999999926	0.1779486195307143	0.17283868841948935
GOTERM_BP_DIRECT	GO:1903779~regulation of cardiac conduction	9	0.944386149003148	0.008611180205953205	ENSG00000168710, ENSG00000129244, ENSG00000137726, ENSG00000143153, ENSG00000105409, ENSG00000058668, ENSG00000135744, ENSG00000163399, ENSG00000018625	885	56	16792	3.0493946731234867	0.9999999999999926	0.1779486195307143	0.17283868841948935
GOTERM_BP_DIRECT	GO:0042273~ribosomal large subunit biogenesis	6	0.6295907660020986	0.008808411007458695	ENSG00000182899, ENSG00000147604, ENSG00000122406, ENSG00000161970, ENSG00000142676, ENSG00000188846	885	25	16792	4.553762711864406	0.9999999999999964	0.17979757781840522	0.1746345524516443
GOTERM_BP_DIRECT	GO:0007179~transforming growth factor beta receptor signaling pathway	12	1.2591815320041972	0.008844071230099698	ENSG00000067560, ENSG00000170315, ENSG00000064393, ENSG00000143799, ENSG00000221983, ENSG00000143947, ENSG00000164692, ENSG00000108691, ENSG00000177606, ENSG00000159840, ENSG00000170345, ENSG00000150991	885	92	16792	2.474871039056743	0.9999999999999969	0.17979757781840522	0.1746345524516443
GOTERM_BP_DIRECT	GO:0009887~organ morphogenesis	12	1.2591815320041972	0.008844071230099698	ENSG00000022267, ENSG00000106565, ENSG00000134250, ENSG00000104964, ENSG00000099942, ENSG00000105290, ENSG00000049540, ENSG00000108691, ENSG00000182871, ENSG00000070413, ENSG00000011465, ENSG00000106003	885	92	16792	2.474871039056743	0.9999999999999969	0.17979757781840522	0.1746345524516443
GOTERM_BP_DIRECT	GO:0009749~response to glucose	10	1.049317943336831	0.009030892057008414	ENSG00000118523, ENSG00000152661, ENSG00000220205, ENSG00000142173, ENSG00000120738, ENSG00000175445, ENSG00000137801, ENSG00000135821, ENSG00000265972, ENSG00000134333	885	68	16792	2.7902957793286802	0.9999999999999984	0.1826085216473583	0.17736477787232116
GOTERM_BP_DIRECT	GO:0050918~positive chemotaxis	7	0.7345225603357817	0.0091643941971025	ENSG00000112902, ENSG00000112715, ENSG00000105976, ENSG00000102879, ENSG00000136235, ENSG00000171951, ENSG00000131981	885	35	16792	3.794802259887006	0.9999999999999991	0.18431704050963907	0.17902423530489536
GOTERM_BP_DIRECT	GO:0006898~receptor-mediated endocytosis	19	1.993704092339979	0.009397701018508566	ENSG00000108679, ENSG00000177575, ENSG00000130203, ENSG00000130787, ENSG00000244734, ENSG00000106976, ENSG00000136960, ENSG00000134013, ENSG00000179218, ENSG00000137642, ENSG00000080824, ENSG00000113140, ENSG00000170458, ENSG00000146648, ENSG00000168077, ENSG00000188536, ENSG00000010327, ENSG00000123384, ENSG00000141367	885	186	16792	1.9382054553186319	0.9999999999999997	0.18740310732484491	0.1820216833442325
GOTERM_BP_DIRECT	GO:0045647~negative regulation of erythrocyte differentiation	4	0.4197271773347324	0.009616803965353646	ENSG00000204103, ENSG00000185650, ENSG00000113013, ENSG00000128016	885	9	16792	8.432893910860013	0.9999999999999999	0.18740310732484491	0.1820216833442325
GOTERM_BP_DIRECT	GO:0034101~erythrocyte homeostasis	4	0.4197271773347324	0.009616803965353646	ENSG00000100292, ENSG00000138326, ENSG00000182774, ENSG00000105220	885	9	16792	8.432893910860013	0.9999999999999999	0.18740310732484491	0.1820216833442325
GOTERM_BP_DIRECT	GO:1903827~regulation of cellular protein localization	4	0.4197271773347324	0.009616803965353646	ENSG00000143799, ENSG00000161202, ENSG00000004487, ENSG00000213923	885	9	16792	8.432893910860013	0.9999999999999999	0.18740310732484491	0.1820216833442325
GOTERM_BP_DIRECT	GO:0047497~mitochondrion transport along microtubule	4	0.4197271773347324	0.009616803965353646	ENSG00000170315, ENSG00000131711, ENSG00000054523, ENSG00000186868	885	9	16792	8.432893910860013	0.9999999999999999	0.18740310732484491	0.1820216833442325
GOTERM_BP_DIRECT	GO:0086009~membrane repolarization	4	0.4197271773347324	0.009616803965353646	ENSG00000129244, ENSG00000143153, ENSG00000163399, ENSG00000018625	885	9	16792	8.432893910860013	0.9999999999999999	0.18740310732484491	0.1820216833442325
GOTERM_BP_DIRECT	GO:0048015~phosphatidylinositol-mediated signaling	13	1.3641133263378804	0.009802512182365046	ENSG00000067560, ENSG00000177885, ENSG00000068078, ENSG00000113578, ENSG00000133056, ENSG00000134853, ENSG00000166225, ENSG00000146648, ENSG00000107130, ENSG00000092820, ENSG00000010810, ENSG00000145675, ENSG00000182578	885	106	16792	2.3270013857797673	0.9999999999999999	0.19003736246327288	0.18458029382566757
GOTERM_BP_DIRECT	GO:0043410~positive regulation of MAPK cascade	11	1.154249737670514	0.0098672662081423	ENSG00000068078, ENSG00000035862, ENSG00000173918, ENSG00000167244, ENSG00000168036, ENSG00000148053, ENSG00000170075, ENSG00000146674, ENSG00000181449, ENSG00000197746, ENSG00000141753	885	81	16792	2.5767175838738927	0.9999999999999999	0.19031173440422147	0.18484678696586576
GOTERM_BP_DIRECT	GO:0006027~glycosaminoglycan catabolic process	6	0.6295907660020986	0.010442851336505252	ENSG00000188157, ENSG00000162512, ENSG00000063660, ENSG00000010404, ENSG00000135677, ENSG00000124145	885	26	16792	4.378617992177314	1.0	0.19683207781845627	0.19117989371731475
GOTERM_BP_DIRECT	GO:0050860~negative regulation of T cell receptor signaling pathway	5	0.5246589716684155	0.010472294945780383	ENSG00000171867, ENSG00000154096, ENSG00000092820, ENSG00000117228, ENSG00000131981	885	17	16792	5.5805915586573605	1.0	0.19683207781845627	0.19117989371731475
GOTERM_BP_DIRECT	GO:0090263~positive regulation of canonical Wnt signaling pathway	14	1.4690451206715633	0.010514876169644412	ENSG00000108821, ENSG00000116729, ENSG00000175166, ENSG00000196562, ENSG00000213923, ENSG00000167191, ENSG00000150991, ENSG00000008018, ENSG00000170315, ENSG00000221983, ENSG00000143947, ENSG00000106483, ENSG00000124766, ENSG00000145423	885	120	16792	2.2136346516007532	1.0	0.19683207781845627	0.19117989371731475
GOTERM_BP_DIRECT	GO:0042769~DNA damage response, detection of DNA damage	7	0.7345225603357817	0.010519342632680062	ENSG00000149273, ENSG00000170315, ENSG00000143799, ENSG00000221983, ENSG00000143947, ENSG00000124766, ENSG00000150991	885	36	16792	3.6893910860012555	1.0	0.19683207781845627	0.19117989371731475
GOTERM_BP_DIRECT	GO:0007611~learning or memory	7	0.7345225603357817	0.010519342632680062	ENSG00000171867, ENSG00000126351, ENSG00000160307, ENSG00000148082, ENSG00000146648, ENSG00000105220, ENSG00000106278	885	36	16792	3.6893910860012555	1.0	0.19683207781845627	0.19117989371731475
GOTERM_BP_DIRECT	GO:0007017~microtubule-based process	7	0.7345225603357817	0.010519342632680062	ENSG00000137285, ENSG00000196230, ENSG00000167552, ENSG00000123416, ENSG00000104833, ENSG00000188229, ENSG00000175203	885	36	16792	3.6893910860012555	1.0	0.19683207781845627	0.19117989371731475
GOTERM_BP_DIRECT	GO:0008543~fibroblast growth factor receptor signaling pathway	11	1.154249737670514	0.010724024839656966	ENSG00000170315, ENSG00000118523, ENSG00000166225, ENSG00000068078, ENSG00000177885, ENSG00000181222, ENSG00000221983, ENSG00000143947, ENSG00000113578, ENSG00000135486, ENSG00000150991	885	82	16792	2.545294198704699	1.0	0.19966860109876164	0.19393496405577673
GOTERM_BP_DIRECT	GO:0032956~regulation of actin cytoskeleton organization	8	0.8394543546694648	0.010919951472512656	ENSG00000067560, ENSG00000046653, ENSG00000130787, ENSG00000102879, ENSG00000092820, ENSG00000075618, ENSG00000123384, ENSG00000145730	885	47	16792	3.229618944584686	1.0	0.2013232229809809	0.19554207220141537
GOTERM_BP_DIRECT	GO:0031100~organ regeneration	8	0.8394543546694648	0.010919951472512656	ENSG00000166741, ENSG00000067225, ENSG00000136167, ENSG00000108691, ENSG00000084207, ENSG00000135446, ENSG00000198727, ENSG00000124762	885	47	16792	3.229618944584686	1.0	0.2013232229809809	0.19554207220141537
GOTERM_BP_DIRECT	GO:0033077~T cell differentiation in thymus	6	0.6295907660020986	0.012273193021533377	ENSG00000152518, ENSG00000204103, ENSG00000137154, ENSG00000168036, ENSG00000185650, ENSG00000166710	885	27	16792	4.216446955430007	1.0	0.22516819001944896	0.21870231272029966
GOTERM_BP_DIRECT	GO:0050679~positive regulation of epithelial cell proliferation	9	0.944386149003148	0.012911894527056503	ENSG00000112715, ENSG00000146648, ENSG00000166033, ENSG00000091136, ENSG00000113578, ENSG00000128602, ENSG00000135821, ENSG00000125398, ENSG00000135862	885	60	16792	2.8461016949152538	1.0	0.23102188289192957	0.22438791231167743
GOTERM_BP_DIRECT	GO:0048169~regulation of long-term neuronal synaptic plasticity	5	0.5246589716684155	0.01291355626854103	ENSG00000176884, ENSG00000177807, ENSG00000100321, ENSG00000135744, ENSG00000102003	885	18	16792	5.270558694287508	1.0	0.23102188289192957	0.22438791231167743
GOTERM_BP_DIRECT	GO:0007413~axonal fasciculation	5	0.5246589716684155	0.01291355626854103	ENSG00000112902, ENSG00000133216, ENSG00000184144, ENSG00000091129, ENSG00000115310	885	18	16792	5.270558694287508	1.0	0.23102188289192957	0.22438791231167743
GOTERM_BP_DIRECT	GO:0031668~cellular response to extracellular stimulus	5	0.5246589716684155	0.01291355626854103	ENSG00000104964, ENSG00000110436, ENSG00000170345, ENSG00000124762, ENSG00000145423	885	18	16792	5.270558694287508	1.0	0.23102188289192957	0.22438791231167743
GOTERM_BP_DIRECT	GO:0010038~response to metal ion	4	0.4197271773347324	0.013206515506983478	ENSG00000125148, ENSG00000104419, ENSG00000187193, ENSG00000087250	885	10	16792	7.589604519774011	1.0	0.23102188289192957	0.22438791231167743
GOTERM_BP_DIRECT	GO:0040037~negative regulation of fibroblast growth factor receptor signaling pathway	4	0.4197271773347324	0.013206515506983478	ENSG00000137573, ENSG00000196562, ENSG00000063660, ENSG00000137801	885	10	16792	7.589604519774011	1.0	0.23102188289192957	0.22438791231167743
GOTERM_BP_DIRECT	GO:0038166~angiotensin-activated signaling pathway	4	0.4197271773347324	0.013206515506983478	ENSG00000168710, ENSG00000104267, ENSG00000070808, ENSG00000135744	885	10	16792	7.589604519774011	1.0	0.23102188289192957	0.22438791231167743
GOTERM_BP_DIRECT	GO:0045793~positive regulation of cell size	4	0.4197271773347324	0.013206515506983478	ENSG00000004487, ENSG00000135446, ENSG00000096384, ENSG00000080824	885	10	16792	7.589604519774011	1.0	0.23102188289192957	0.22438791231167743
GOTERM_BP_DIRECT	GO:0051272~positive regulation of cellular component movement	4	0.4197271773347324	0.013206515506983478	ENSG00000162493, ENSG00000112715, ENSG00000130402, ENSG00000105372	885	10	16792	7.589604519774011	1.0	0.23102188289192957	0.22438791231167743
GOTERM_BP_DIRECT	GO:0044070~regulation of anion transport	4	0.4197271773347324	0.013206515506983478	ENSG00000168710, ENSG00000104267, ENSG00000136802, ENSG00000167614	885	10	16792	7.589604519774011	1.0	0.23102188289192957	0.22438791231167743
GOTERM_BP_DIRECT	GO:0071560~cellular response to transforming growth factor beta stimulus	8	0.8394543546694648	0.013627253936812363	ENSG00000104852, ENSG00000108821, ENSG00000152518, ENSG00000185650, ENSG00000133110, ENSG00000134871, ENSG00000010810, ENSG00000125398	885	49	16792	3.097797763173066	1.0	0.23539121431555035	0.2286317750318281
GOTERM_BP_DIRECT	GO:0006120~mitochondrial electron transport, NADH to ubiquinone	8	0.8394543546694648	0.013627253936812363	ENSG00000212907, ENSG00000189043, ENSG00000198695, ENSG00000198763, ENSG00000198840, ENSG00000198886, ENSG00000198786, ENSG00000198888	885	49	16792	3.097797763173066	1.0	0.23539121431555035	0.2286317750318281
GOTERM_BP_DIRECT	GO:0010811~positive regulation of cell-substrate adhesion	7	0.7345225603357817	0.013644053368994944	ENSG00000105894, ENSG00000142871, ENSG00000107742, ENSG00000138080, ENSG00000091986, ENSG00000116962, ENSG00000005884	885	38	16792	3.495212607790663	1.0	0.23539121431555035	0.2286317750318281
GOTERM_BP_DIRECT	GO:0001523~retinoid metabolic process	9	0.944386149003148	0.01419643044329613	ENSG00000198691, ENSG00000130203, ENSG00000188157, ENSG00000118271, ENSG00000162512, ENSG00000063660, ENSG00000175445, ENSG00000123384, ENSG00000124145	885	61	16792	2.7994442900805776	1.0	0.24241846093461214	0.23545722887374052
GOTERM_BP_DIRECT	GO:0043392~negative regulation of DNA binding	6	0.6295907660020986	0.01430919923623608	ENSG00000100292, ENSG00000004487, ENSG00000147862, ENSG00000128602, ENSG00000177606, ENSG00000100906	885	28	16792	4.065859564164649	1.0	0.24241846093461214	0.23545722887374052
GOTERM_BP_DIRECT	GO:0010107~potassium ion import	6	0.6295907660020986	0.01430919923623608	ENSG00000129244, ENSG00000177807, ENSG00000143153, ENSG00000105409, ENSG00000163399, ENSG00000018625	885	28	16792	4.065859564164649	1.0	0.24241846093461214	0.23545722887374052
GOTERM_BP_DIRECT	GO:0043388~positive regulation of DNA binding	6	0.6295907660020986	0.01430919923623608	ENSG00000064393, ENSG00000143933, ENSG00000160014, ENSG00000198668, ENSG00000068903, ENSG00000107223	885	28	16792	4.065859564164649	1.0	0.24241846093461214	0.23545722887374052
GOTERM_BP_DIRECT	GO:0048013~ephrin receptor signaling pathway	11	1.154249737670514	0.014725196993294306	ENSG00000067560, ENSG00000133216, ENSG00000176884, ENSG00000075624, ENSG00000106976, ENSG00000087245, ENSG00000010810, ENSG00000006125, ENSG00000128656, ENSG00000184009, ENSG00000161203	885	86	16792	2.4269084220207593	1.0	0.24834738068062726	0.241215895141274
GOTERM_BP_DIRECT	GO:0000302~response to reactive oxygen species	7	0.7345225603357817	0.015426666145702912	ENSG00000130203, ENSG00000117592, ENSG00000189058, ENSG00000211445, ENSG00000084207, ENSG00000185624, ENSG00000233276	885	39	16792	3.4055917716934663	1.0	0.2532522019095862	0.24597987066623728
GOTERM_BP_DIRECT	GO:0034103~regulation of tissue remodeling	3	0.3147953830010493	0.015470056470909647	ENSG00000113296, ENSG00000101439, ENSG00000136235	885	4	16792	14.230508474576272	1.0	0.2532522019095862	0.24597987066623728
GOTERM_BP_DIRECT	GO:1901991~negative regulation of mitotic cell cycle phase transition	3	0.3147953830010493	0.015470056470909647	ENSG00000152518, ENSG00000185650, ENSG00000102760	885	4	16792	14.230508474576272	1.0	0.2532522019095862	0.24597987066623728
GOTERM_BP_DIRECT	GO:0046886~positive regulation of hormone biosynthetic process	3	0.3147953830010493	0.015470056470909647	ENSG00000100644, ENSG00000004487, ENSG00000120738	885	4	16792	14.230508474576272	1.0	0.2532522019095862	0.24597987066623728
GOTERM_BP_DIRECT	GO:0007386~compartment pattern specification	3	0.3147953830010493	0.015470056470909647	ENSG00000198719, ENSG00000090932, ENSG00000106003	885	4	16792	14.230508474576272	1.0	0.2532522019095862	0.24597987066623728
GOTERM_BP_DIRECT	GO:0051938~L-glutamate import	3	0.3147953830010493	0.015470056470909647	ENSG00000104888, ENSG00000110436, ENSG00000079215	885	4	16792	14.230508474576272	1.0	0.2532522019095862	0.24597987066623728
GOTERM_BP_DIRECT	GO:0007268~chemical synaptic transmission	22	2.308499475341028	0.015659290520840637	ENSG00000106236, ENSG00000134769, ENSG00000176884, ENSG00000155980, ENSG00000105426, ENSG00000133318, ENSG00000110436, ENSG00000132639, ENSG00000197971, ENSG00000173786, ENSG00000132164, ENSG00000157103, ENSG00000067715, ENSG00000171246, ENSG00000110076, ENSG00000168036, ENSG00000157152, ENSG00000079215, ENSG00000188157, ENSG00000120251, ENSG00000147246, ENSG00000123560	885	240	16792	1.7392843691148776	1.0	0.2532522019095862	0.24597987066623728
GOTERM_BP_DIRECT	GO:0010881~regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion	5	0.5246589716684155	0.015689381293521293	ENSG00000143933, ENSG00000160014, ENSG00000145362, ENSG00000198668, ENSG00000018625	885	19	16792	4.993160868272376	1.0	0.2532522019095862	0.24597987066623728
GOTERM_BP_DIRECT	GO:0048260~positive regulation of receptor-mediated endocytosis	5	0.5246589716684155	0.015689381293521293	ENSG00000182718, ENSG00000165119, ENSG00000091513, ENSG00000166710, ENSG00000106366	885	19	16792	4.993160868272376	1.0	0.2532522019095862	0.24597987066623728
GOTERM_BP_DIRECT	GO:0010975~regulation of neuron projection development	5	0.5246589716684155	0.015689381293521293	ENSG00000135407, ENSG00000113657, ENSG00000132639, ENSG00000107130, ENSG00000145423	885	19	16792	4.993160868272376	1.0	0.2532522019095862	0.24597987066623728
GOTERM_BP_DIRECT	GO:1900034~regulation of cellular response to heat	10	1.049317943336831	0.016645866804315686	ENSG00000109846, ENSG00000108953, ENSG00000204389, ENSG00000070808, ENSG00000132002, ENSG00000111581, ENSG00000109971, ENSG00000096384, ENSG00000152137, ENSG00000080824	885	75	16792	2.529868173258004	1.0	0.26754318397876625	0.2598604762229282
GOTERM_BP_DIRECT	GO:0071277~cellular response to calcium ion	8	0.8394543546694648	0.016784001047493016	ENSG00000089280, ENSG00000177606, ENSG00000171223, ENSG00000170345, ENSG00000067715, ENSG00000143772, ENSG00000125740, ENSG00000169504	885	51	16792	2.976315497950593	1.0	0.2686154380409414	0.2609019396872
GOTERM_BP_DIRECT	GO:0006810~transport	29	3.04302203567681	0.017093195290211815	ENSG00000152661, ENSG00000129244, ENSG00000107317, ENSG00000137409, ENSG00000118271, ENSG00000104904, ENSG00000171885, ENSG00000171246, ENSG00000072182, ENSG00000137642, ENSG00000080493, ENSG00000005022, ENSG00000100427, ENSG00000162734, ENSG00000103257, ENSG00000107331, ENSG00000164434, ENSG00000161203, ENSG00000053438, ENSG00000149557, ENSG00000162511, ENSG00000155368, ENSG00000198691, ENSG00000075461, ENSG00000075142, ENSG00000157103, ENSG00000111581, ENSG00000167654, ENSG00000147588	885	348	16792	1.5811676082862522	1.0	0.27240469273935014	0.2645823830302702
GOTERM_BP_DIRECT	GO:0001895~retina homeostasis	7	0.7345225603357817	0.017364264917655386	ENSG00000090382, ENSG00000075624, ENSG00000091513, ENSG00000166710, ENSG00000012223, ENSG00000184009, ENSG00000106211	885	40	16792	3.3204519774011296	1.0	0.27244769549476444	0.264624150928576
GOTERM_BP_DIRECT	GO:0030218~erythrocyte differentiation	7	0.7345225603357817	0.017364264917655386	ENSG00000126351, ENSG00000064393, ENSG00000105372, ENSG00000164587, ENSG00000116016, ENSG00000160710, ENSG00000113013	885	40	16792	3.3204519774011296	1.0	0.27244769549476444	0.264624150928576
GOTERM_BP_DIRECT	GO:0045071~negative regulation of viral genome replication	7	0.7345225603357817	0.017364264917655386	ENSG00000142089, ENSG00000187608, ENSG00000129351, ENSG00000185745, ENSG00000160710, ENSG00000012223, ENSG00000157601	885	40	16792	3.3204519774011296	1.0	0.27244769549476444	0.264624150928576
GOTERM_BP_DIRECT	GO:0042981~regulation of apoptotic process	20	2.098635886673662	0.017426328834385364	ENSG00000149273, ENSG00000130402, ENSG00000072110, ENSG00000179222, ENSG00000115415, ENSG00000120738, ENSG00000104419, ENSG00000179218, ENSG00000133112, ENSG00000115310, ENSG00000166225, ENSG00000120129, ENSG00000143384, ENSG00000162734, ENSG00000146674, ENSG00000010810, ENSG00000125398, ENSG00000108387, ENSG00000100097, ENSG00000164733	885	213	16792	1.7815973051112701	1.0	0.27244769549476444	0.264624150928576
GOTERM_BP_DIRECT	GO:0051764~actin crosslink formation	4	0.4197271773347324	0.017458094818994477	ENSG00000196924, ENSG00000072110, ENSG00000113657, ENSG00000136167	885	11	16792	6.899640472521829	1.0	0.27244769549476444	0.264624150928576
GOTERM_BP_DIRECT	GO:0007517~muscle organ development	11	1.154249737670514	0.01838797022865572	ENSG00000022267, ENSG00000109846, ENSG00000149591, ENSG00000140262, ENSG00000127990, ENSG00000163359, ENSG00000117318, ENSG00000075142, ENSG00000163069, ENSG00000135424, ENSG00000006468	885	89	16792	2.3451025201548914	1.0	0.28520670595945813	0.2770167766205532
GOTERM_BP_DIRECT	GO:0030178~negative regulation of Wnt signaling pathway	8	0.8394543546694648	0.018541828985321744	ENSG00000110092, ENSG00000050165, ENSG00000106483, ENSG00000213923, ENSG00000123384, ENSG00000204628, ENSG00000115266, ENSG00000145423	885	52	16792	2.9190786614515427	1.0	0.28520670595945813	0.2770167766205532
GOTERM_BP_DIRECT	GO:0034097~response to cytokine	8	0.8394543546694648	0.018541828985321744	ENSG00000113140, ENSG00000035862, ENSG00000115415, ENSG00000143384, ENSG00000177606, ENSG00000171223, ENSG00000170345, ENSG00000102265	885	52	16792	2.9190786614515427	1.0	0.28520670595945813	0.2770167766205532
GOTERM_BP_DIRECT	GO:0055072~iron ion homeostasis	6	0.6295907660020986	0.01903400244504759	ENSG00000100292, ENSG00000144040, ENSG00000091513, ENSG00000116016, ENSG00000166710, ENSG00000087086	885	30	16792	3.7948022598870055	1.0	0.28520670595945813	0.2770167766205532
GOTERM_BP_DIRECT	GO:1900740~positive regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway	6	0.6295907660020986	0.01903400244504759	ENSG00000128245, ENSG00000108953, ENSG00000134308, ENSG00000166913, ENSG00000164924, ENSG00000170027	885	30	16792	3.7948022598870055	1.0	0.28520670595945813	0.2770167766205532
GOTERM_BP_DIRECT	GO:0033574~response to testosterone	6	0.6295907660020986	0.01903400244504759	ENSG00000120129, ENSG00000137801, ENSG00000179218, ENSG00000105220, ENSG00000135446, ENSG00000146733	885	30	16792	3.7948022598870055	1.0	0.28520670595945813	0.2770167766205532
GOTERM_BP_DIRECT	GO:0034504~protein localization to nucleus	6	0.6295907660020986	0.01903400244504759	ENSG00000135679, ENSG00000108821, ENSG00000128602, ENSG00000125398, ENSG00000179218, ENSG00000142676	885	30	16792	3.7948022598870055	1.0	0.28520670595945813	0.2770167766205532
GOTERM_BP_DIRECT	GO:0032480~negative regulation of type I interferon production	6	0.6295907660020986	0.01903400244504759	ENSG00000170315, ENSG00000187608, ENSG00000221983, ENSG00000143947, ENSG00000106052, ENSG00000150991	885	30	16792	3.7948022598870055	1.0	0.28520670595945813	0.2770167766205532
GOTERM_BP_DIRECT	GO:0051017~actin filament bundle assembly	6	0.6295907660020986	0.01903400244504759	ENSG00000130402, ENSG00000072110, ENSG00000113657, ENSG00000092820, ENSG00000136167, ENSG00000075618	885	30	16792	3.7948022598870055	1.0	0.28520670595945813	0.2770167766205532
GOTERM_BP_DIRECT	GO:0045773~positive regulation of axon extension	6	0.6295907660020986	0.01903400244504759	ENSG00000131711, ENSG00000110321, ENSG00000198910, ENSG00000127603, ENSG00000115414, ENSG00000186868	885	30	16792	3.7948022598870055	1.0	0.28520670595945813	0.2770167766205532
GOTERM_BP_DIRECT	GO:0043627~response to estrogen	9	0.944386149003148	0.020272671591009563	ENSG00000110092, ENSG00000104267, ENSG00000100292, ENSG00000159200, ENSG00000115457, ENSG00000272398, ENSG00000134333, ENSG00000157227, ENSG00000080824	885	65	16792	2.6271707953063883	1.0	0.3013656832165493	0.29271173645042664
GOTERM_BP_DIRECT	GO:0008217~regulation of blood pressure	9	0.944386149003148	0.020272671591009563	ENSG00000136160, ENSG00000198719, ENSG00000100292, ENSG00000244734, ENSG00000164692, ENSG00000135744, ENSG00000163399, ENSG00000107796, ENSG00000018625	885	65	16792	2.6271707953063883	1.0	0.3013656832165493	0.29271173645042664
GOTERM_BP_DIRECT	GO:0045727~positive regulation of translation	8	0.8394543546694648	0.020424835164362866	ENSG00000198034, ENSG00000099622, ENSG00000181163, ENSG00000110321, ENSG00000137801, ENSG00000124766, ENSG00000167658, ENSG00000135446	885	53	16792	2.8640017055750984	1.0	0.302432303358932	0.29374772777723446
GOTERM_BP_DIRECT	GO:0007566~embryo implantation	7	0.7345225603357817	0.021727117917352833	ENSG00000172270, ENSG00000163453, ENSG00000101439, ENSG00000077942, ENSG00000087245, ENSG00000162244, ENSG00000118785	885	42	16792	3.1623352165725045	1.0	0.32045368818495684	0.31125161471407803
GOTERM_BP_DIRECT	GO:0005980~glycogen catabolic process	5	0.5246589716684155	0.022294466882159886	ENSG00000143933, ENSG00000160014, ENSG00000100994, ENSG00000198668, ENSG00000164776	885	21	16792	4.517621737960721	1.0	0.321287884176307	0.31206185612763876
GOTERM_BP_DIRECT	GO:0061158~3'-UTR-mediated mRNA destabilization	4	0.4197271773347324	0.022381660636584002	ENSG00000152518, ENSG00000185650, ENSG00000112531, ENSG00000128016	885	12	16792	6.32467043314501	1.0	0.321287884176307	0.31206185612763876
GOTERM_BP_DIRECT	GO:0010939~regulation of necrotic cell death	4	0.4197271773347324	0.022381660636584002	ENSG00000170315, ENSG00000221983, ENSG00000143947, ENSG00000150991	885	12	16792	6.32467043314501	1.0	0.321287884176307	0.31206185612763876
GOTERM_BP_DIRECT	GO:0044319~wound healing, spreading of cells	4	0.4197271773347324	0.022381660636584002	ENSG00000067560, ENSG00000196924, ENSG00000142871, ENSG00000136167	885	12	16792	6.32467043314501	1.0	0.321287884176307	0.31206185612763876
